"Clust_id","academic"
"C81","No"
"X50","Yes"
"A53","Yes"
"Q95","Yes"
"V74","No"
"A1","No"
"K11","Yes"
"D82","No"
"Q43","No"
"P94","Yes"
"P16","Yes"
"H8","Yes"
"H60","No"
"W49","No"
"G33","No"
"Q17","Yes"
"N14","Yes"
"B80","Yes"
"T46","Yes"
"U21","No"
"U73","Yes"
"I87","No"
"G59","No"
"B28","No"
"T20","No"
"H86","No"
"E31","Yes"
"R70","Yes"
"G7","No"
"O15","No"
"R18","No"
"S97","Yes"
"Y25","Yes"
"P42","Yes"
"K63","No"
"Q69","No"
"Z26","No"
"E5","No"
"G85","No"
"D30","Yes"
"Z78","Yes"
"J88","No"
"D56","Yes"
"L38","No"
"Y51","Yes"
"J10","Yes"
"D4","No"
"I9","No"
"L12","Yes"
"K89","No"
"F32","No"
"V48","No"
"A79","No"
"A27","Yes"
"C29","Yes"
"U47","No"
"M39","No"
"V22","No"
"W75","No"
"E83","No"
"P68","No"
"B2","Yes"
"M91","No"
"Z52","No"
"K37","No"
"N92","No"
"W23","No"
"B54","No"
"J36","No"
"T72","No"
"E57","No"
"R96","No"
"N40","No"
"H34","No"
"C3","No"
"V100","No"
"S19","No"
"X76","No"
"F6","No"
"R44","No"
"X24","No"
"T98","No"
"I35","Yes"
"F84","No"
"F58","No"
"S45","No"
"L64","No"
"I61","No"
"O93","No"
"O41","Yes"
"M13","No"
"N66","No"
"J62","No"
"U99","No"
"Y77","No"
"L90","No"
"S71","Yes"
